80,1249626.2,26482.232
83,1249382,36397.221
90,1815605.2,39816.148
82,1812667.8,32782.463
82,1829241.6,32453.787
82,1825236.5,32945.004
81,1825554.2,31660.713
87,1812081.8,37538.894
83,1824400.5,34614.219
85,1451473.6,38490.643
85,1445678.6,40595.664
90,1448737,48901.046
86,1455780.4,43319.051
84,1450939,38560.313
88,1458475.5,44846.078
84,1450985.9,38477.761
73,1225731.8,22525.875
74,1232807.1,23155.277
73,1224615.9,22367.58
75,1228497,23967.486
73,1219265.5,22310.838
70,1272204,16453.713
69,1272541,17093.409
73,1272036.5,18357.68
72,1490598.9,13392.371
70,1494400,12468.535
78,1445008.4,30520.882
81,1443662.5,33558.414
79,1442093.5,31106.474
68,1446340,19211.072
92,1471843,45274.865
90,1445391.2,41850.498
94,1476049.1,46925.338
91,1449185.9,44128.066
95,1469467.9,47083.645
90,1392989.1,43564.551
88,1367474.2,39891.625
89,1385393.9,41271.316
91,1393478,46056.892
93,1405843,48825.729
86,1443390,52738.007
90,1467894.9,73659.294
87,1442317,62040.991
88,1454906.9,66312.409
68,1286452.2,11405.004
66,1275548.9,9988.03
64,1281132.6,9407.064
74,1282197.6,17682.103
64,1282669.9,9351.452
70,1287514.2,13918.792
64,1285242.5,9418.814
68,1285451.5,14237.559
72,1289016.5,13550.658
65,1279773.2,9579.652
85,1777391.1,109586.383
87,1778017.4,113830.867
90,1793895.6,130257.596
85,1780965,111717.325
86,1769526.8,108515.547
85,1783163.8,106628.855
89,1808290.8,127867.833
80,1614125.6,74527.107
74,1598887.5,57344.177
74,1600804.2,58777.411
76,1606666.2,63320.836
75,1600548.6,60844.688
78,1610731.9,70437.895
74,1600309.5,57193.869
74,1291257,19968.045
69,1281509.8,15322.935
69,1284658.2,15763.218
71,1294917.2,17358.901
73,1294098.8,18582.691
70,1283244.2,16338.385
70,1283407.5,16308.843
67,1408348.9,18344.377
72,1402943.8,19897.795
70,1408398.5,19826.402
66,1452878.1,22252.79
76,1695586,77985.012
81,1691667,90495.291
71,1317622.9,8403.012
67,1287944.5,20761.679
65,1290382.2,17611.231
76,1463303.6,60318.496
74,1463411.2,57921.78
67,1577963.8,25213.043
65,1576316.1,24137.372
62,1486228.2,20463.796
55,1298575,11890.083
65,1533898.5,51906.401
57,1201789.9,18695.92
81,1317736.1,32290.528
57,1241140.9,16528.99
53,1298483.9,24366.77
58,1575648.8,54312.717
59,1537140.8,26903.068
58,1207044.2,7227.141
51,1291353,9601.759
54,1369484.4,22701.385
81,1715124.5,60881.524
81,1718804.6,58749.4
83,1708634.2,62217.587
85,1702466.8,65482.784
82,1718387.9,60533.473
81,1718915.6,58516.411
82,1711895.5,46883.154
76,1717275.8,38639.216
76,1710960.9,38303.782
78,1713432.8,44920.928
80,1697440.5,45771.944
76,1713892.8,39585.355
77,1717485,39974.597
80,1211346.9,24557.219
79,1210410,25383.072
78,1211449.1,23816.285
79,1210989.5,24243.007
78,1210130.8,24936.598
79,1211499.4,25027.169
89,1566375.9,64733.533
85,1564333.5,43672.389
85,1563493.4,42721.851
85,1567198.2,43055.754
86,1570891.8,44151.623
87,1562124.9,48268.917
85,1620703.2,62914.955
71,1459064.8,21531.312
81,1457718.8,41197.536
71,1451978.1,21472.707
74,1448048.2,24074.853
70,1463408.2,20868.835
76,1462106.5,27350.616
71,1454005.8,20430.394
78,1462431.5,35445.674
72,1457023,20958.296
72,1670825.8,50327.779
72,1664877.8,52719.088
76,1652150.9,55646.34
71,1667986.2,49124.399
77,1666731,58888.121
73,1658445.6,51842.842
79,1664986.6,64691.662
72,1665631.8,49029.295
69,1345433.1,25822.055
61,1455021.9,20285.959
63,1456408.2,18892.65
76,1656095.4,58222.004
78,1654986.9,65229.29
85,1338576.1,51914.828
83,1338445.2,50206.609
66,1521422.4,13392.746
68,1520492.8,14468.099
79,1421346.8,62020.992
77,1420871,55615.748
74,1570902.6,67969.002
76,1565785.1,73802.719
76,1235409.9,29674.929
71,1245172.2,22395.212
73,1241391.4,26196.255
78,1581231,34303.889
77,1581703.4,31885.6
76,1584940.8,30079.044
71,1362387.5,24301.324
68,1267743.5,22113.609
66,1268498.8,21562.186
65,1273860,20493.369
89,1230120.6,25941.89
90,1227813.5,27009.721
88,1234482,24018.329
61,1364455.6,28485.76
62,1358774.9,31595.058
83,1321299.8,23548.968
82,1323800.4,20944.225
84,1337041.2,24570.098
91,1610426.5,105301.136
91,1611051.8,105350.667
79,1133043.8,22432.033
81,1099815.2,20990.759
68,1781574.8,29432.328
69,1599655.8,45254.693
70,1604050.5,46521.076
73,1602845.2,48959.326
76,1598335,59465.727
78,1604946.8,63833.702
70,1603815.9,45598.108
69,1600179.5,45351.15
71,1600545,46661.406
86,1277584.8,37077.177
82,1282554.1,32714.604
76,1307186.1,30411.323
79,1284491.8,31529.186
77,1299308.4,31402.824
83,1271675.2,21390.77
82,1268798.5,21703.15
78,1265603.8,18022.485
84,1274265.1,22544.395
76,1302283.8,16666.263
79,1251471.2,18229.295
79,1235220.2,18574.611
77,1263262.8,16965.036
83,1244412.9,20488.56
80,1223818.5,19958.821
85,1247495.5,22114.714
87,1207105.9,36132.812
85,1269172.2,34326.176
86,1210962.5,35937.612
72,1536921.8,24743.144
65,1632956.2,46249.439
69,1634922.2,50676.885
69,1354079,19944.866
78,1719236.6,54850.913
81,1723548.8,60432.532
77,1370319.9,71925.25
81,1376961.1,84955.14
66,1413945.4,18473.012
65,1523613,31789.551
78,1600231.2,78217.404
76,1096002.9,8903.941
72,1538078.6,36229.111
58,1648182,10972.48
59,1317173,13872.484
56,1368536.5,10661.636
63,1470193.8,34401.87
59,1242834.1,26946.213
83,1433707.8,70056.973
85,1430248.6,70383.875
82,1442285.8,65255.411
86,1432220.2,73512.995
83,1314464,17388.49
84,1326099.5,17432.355
86,1539230.9,42423.009
83,1525943.2,38525.314
84,1547337.2,40567.263
74,1369167.4,14808.441
74,1399621.5,14760.875
75,1377385.8,15346.064
74,1375516.4,14748.44
72,1580099,23558.561
71,1558098.8,21726.633
75,1562732.2,24435.085
67,1565211.8,18683.99
68,1568089.5,19318.382
67,1564171.4,19206.852
72,1216210.9,11439.528
70,1195633,9724.756
66,1179405.2,7623.536
67,1204708.2,7945.128
67,1193749.9,8479.889
75,1422788.4,95820.895
65,1426041.6,79580.95
66,1425733.8,80778.957
71,1426322,89478.461
66,1424391.6,76899.242
65,1431315,80295.687
75,1419121,94799.449
68,1418400.8,79042.87
76,1348655.2,17792.152
81,1344850.2,23413.666
77,1345975.8,18035.946
79,1347177,20295.35
77,1348583.2,17587.77
76,1348890.6,17856.092
56,1416326.6,10556.557
56,1415740.2,10563.994
69,1475324.9,25608.86
67,1283882.4,42792.096
63,1396415.6,16042.818
57,1335696.2,28652.44
80,1292855.2,13355.711
60,1486064,15240.444
62,1415192.2,28876.772
79,1564785.4,36249.56
80,1564389.2,37761.008
78,1562253.5,35021.615
72,1241342.2,32873.005
71,1215627.8,29868.918
72,1246861.2,32138.906
73,1244907.2,34196.841
75,1309327.4,26136.053
75,1323161,26875.925
76,1325779.4,27696.519
75,1326626.1,26321.628
77,1301439.4,27393.244
71,1474587.8,24667.371
74,1471447.8,26102.217
73,1473823.5,26976.933
72,1474491.5,24534.954
86,1260987.5,56621.61
85,1262846.2,53408.832
83,1260048.2,50636.909
79,1326194.8,22380.752
78,1328263.1,21657.185
78,1326951,21165.439
78,1328229.8,21731.781
76,1255893.1,20653.48
76,1248765,20043.898
77,1253177,20767.457
78,1247605.2,21571.623
76,1252136.9,19491.054
74,1806273.8,32083.031
74,1806501.2,31403.26
75,1804814.2,33510.388
78,1798457.5,38414.514
76,1802656.1,34370.962
74,1805369.2,32737.655
82,1809888.2,47274.184
67,1562835.8,55434.059
64,1551875,45895.594
71,1558244.5,64263.721
64,1559606,44564.528
65,1551803,51303.243
64,1552506.2,50599.354
63,1558209,45401.206
69,1361734.5,62903.124
72,1365493.8,71565.407
68,1358558.5,60861.009
67,1354763.8,61641.227
70,1366735.4,65858.393
68,1359769.2,63654.146
66,1617104.8,40270.074
67,1615234.4,42954.547
65,1615851.9,39717.36
66,1612288.5,42560.946
65,1613948.5,41887.58
74,1345124.4,34414.599
74,1343911.9,36420.053
76,1345805.5,37108.547
75,1345726.5,35228.132
75,1344455.1,35511.776
62,1696553.4,16969.057
61,1695676.2,17869.762
69,1700609.8,19543.784
64,1692389.2,18042.431
63,1694212,17356.316
66,1452325.8,22305.094
65,1451156,22466.118
64,1450594.8,20584.414
64,1452128.1,21279.856
59,1383791.9,22628.987
66,1592024.1,25368.474
57,1455357.9,20326.749
67,1323169.5,7520.521
61,1582284,23399.868
76,1301486.8,13302.29
71,1486320.9,28017.705
74,1484467.1,29094.825
72,1486121.8,28888.004
73,1485123.2,28507.618
72,1483701.5,28580.908
78,1597352.4,63102.784
79,1598084,66856.719
79,1593194.6,67075.784
80,1602531.5,72908.196
79,1602257.2,69188.226
82,1528890.5,45180.972
86,1524845.6,56432.363
83,1528138.8,46126.623
76,1542093.6,37131.387
75,1541994.2,36024.798
77,1541705,38081.99
75,1533505,37538.333
76,1540318.5,36641.65
84,1599125.4,44303.058
87,1597075.4,46548.376
85,1601273.5,45228.433
85,1600526.8,44249.5
85,1602545.6,45765.569
79,1568927.5,39669.168
83,1571956,56151.385
80,1565785.9,43537.301
73,1578403,30016.79
73,1577985.9,28369.635
74,1578449.5,30788.02
73,1583118.9,28552.813
72,1388120.4,54768.91
70,1320486.8,28084.683
67,1323965.6,27474.709
69,1479302.8,31046.742
76,1416769.1,38833.743
72,1420312.5,35299.978
70,1614061.2,55080.742
69,1616060.9,52728.879
71,1483583,42599.643
75,1488013.5,46711.774
57,1311732,10404.751
60,1302926.2,12776.702
67,1228083.8,32719.612
71,1528507.2,41536.328
70,1532194,38439.801
71,1533435.8,39310.283
72,1526449,42734.374
75,1519543.5,55132.492
70,1542919.2,39556.93
68,1367156,26976.449
67,1397609.2,27688.993
72,1466301.5,37074.466
76,1468407.4,44284.575
73,1459058.5,37339.525
74,1478081.2,43268.718
72,1498672.8,36948.836
72,1474636.2,36766.531
71,1296046.9,27082.897
73,1309738.9,27425.697
71,1280662.2,26716.443
70,1308466,26060.514
71,1305738.6,25834.063
66,1665546.8,23841.357
68,1671904.6,24681.895
66,1677550.2,24590.935
66,1682921.8,23064.788
67,1687023.9,24621.439
71,1669017.1,29751.263
70,1656376.5,28024.944
72,1297374.8,18239.304
70,1348989.6,20085.084
58,1681995.8,65173.256
81,1236795.8,18093.136
78,1521681.8,57921.411
76,1460858.1,36959.208
68,1307642.2,14089.139
69,1651738.1,46223.817
72,1364803.8,20722.751
85,1272890.5,81976.859
84,1267329.8,77484.034
77,1380588.2,19872.705
76,1375701.9,18735.969
88,1803615,77637.75
82,1762436,65011.65
86,1778569.6,73692.461
89,1772360.8,77010.215
74,1483838,25057.49
81,1357697.2,48517.967
73,1369216,32636.783
73,1366804.8,31391.417
79,1354880.2,42523.424
73,1366765.2,31019.154
75,1383706.4,35039.634
78,1366880.5,40273.641
72,1368689.8,31192.745
75,1371975.8,33044.419
77,1571490.8,34466.968
78,1576780.2,35816.329
77,1575675.8,34799.293
80,1567866.2,39798.178
76,1568841.1,33130.865
77,1592258.1,40858.865
77,1608879.1,42344.02
73,1712687.5,47092.322
75,1721735,48907.511
77,1701312.5,53115.316
75,1709202,48433.645
73,1709458.5,46747.297
73,1702390.5,45874.002
80,1715302.1,55475.107
72,1541825.9,71443.076
74,1554364.2,75625.817
72,1537766,69905.508
72,1537226.8,71125.35
73,1533244.1,73055.66
78,1552673.2,97242.582
67,1583232.8,18478.421
83,1328487.1,42016.955
73,1503818.2,33334.116
85,1231577.8,49092.267
83,1238647.1,50952.17
82,1234778.2,48992.943
84,1238754,51987.354
75,1423534.5,36141.409
74,1422436.1,34477.46
77,1427533.5,36169.795
73,1430360.8,32490.545
83,1419076.1,43139.086
73,1421194.1,32425.46
79,1427798,37768.715
73,1429870.5,33308.857
81,1422853,39703.902
83,1277006.1,73970.96
82,1284519.4,69039.804
84,1298685.5,74009.808
86,1294021.9,78097.92
82,1279061,73258.993
88,1299388.5,88100.75
82,1279685.1,70093.905
74,1458439.1,24667.84
73,1447449,23587.722
75,1449460.8,27525.984
72,1454537.5,24671.468
73,1441250.4,23812.64
70,1536917.4,77690.066
66,1554647.2,71565.503
68,1551031.1,79190.816
84,1333778,32033.1
82,1340436.8,29087.224
80,1351084.5,26620.336
80,1488506.4,39972.658
79,1491476.6,39032.127
82,1477118.2,41932.679
78,1497705.5,37868.024
59,1417959.4,12233.27
79,1536023.9,25743.506
77,1543421,23695.715
75,1552763.4,22142.406
71,1477481.2,14920.679
72,1473786.8,15594.196
69,1487201.5,14199.825
71,1478866.2,14814.428
73,1459738.8,17020.339
79,1350791.9,19329.303
75,1370460.2,16569.94
76,1366624.2,16682.915
77,1362858.5,17570.496
75,1622799.6,28013.491
80,1602763.9,27990.869
77,1615005,28381.052
86,1664493.2,51560.17
87,1662468.5,52233.542
83,1665662.2,48203.93
81,1669945.8,46088.978
85,1660130.4,50924.52
79,1671909.2,39927.344
86,1572772.1,65550.72
83,1577323.9,58890.924
87,1568955.2,67846.414
83,1574794.2,59823.573
74,1437051.5,27566.17
72,1433667.4,25349.954
66,1443192.1,21330.336
67,1437326.2,21174.406
76,1441700.4,34177.974
67,1442898,20378.718
68,1442926.1,22318.939
66,1445398.9,20667.031
70,1540430.8,20210.448
66,1339509.5,39611.834
71,1462607.8,15374.997
69,1463683.5,12805.184
73,1466141.6,17269.557
67,1324332.9,13677.617
66,1326640.6,13609.051
70,1320009.6,12828.806
71,1682279,51958.029
75,1698874.1,65749.371
74,1561106.5,17808.821
77,1565607.8,20516.799
81,1645244.4,50077.851
80,1647946.2,48485.529
67,1711153.2,49557.284
85,1541603.8,31832.654
88,1781001.2,31386.719
86,1601557.4,26412.867
85,1712564.9,28333.401
71,1665684.9,55119.695
63,1367773.8,13609.71
71,1286305.1,19846.292
82,1390079.1,98587.313
79,1382659.5,73641.773
81,1391306.2,87495.246
80,1387757.9,78755.304
80,1621987.2,69604.916
83,1571399.2,83592.72
81,1625246.9,75184.45
79,1616282,67003.725
89,1323631.4,68556.919
80,1356341.5,56450.313
79,1349126.8,54543.765
87,1316266.6,65011.182
79,1345341.5,53138.014
82,1286162,59794.736
72,1393127.9,47920.24
76,1407051.5,55601.248
75,1401577.8,59188.261
74,1385432.1,55343.444
77,1399862.1,60055.97
79,1409158.5,67033.26
79,1528730.8,62560.5
76,1517503.2,60619.838
81,1530891.8,64782.998
66,1204306.2,9340.742
68,1204508.4,10561.198
67,1205815.1,10338.646
70,1196484.9,11431.355
69,1404794.2,24084.026
68,1402931.8,21423.894
65,1394524.2,17910.546
71,1373727.4,28448.892
73,1350536.2,29186.85
69,1365653.5,24358.613
70,1517655,47976.231
72,1533010.8,52696.625
74,1526430.6,55601.389
71,1601698.8,28627.753
69,1591419.2,24790.247
69,1365856.6,24956.034
67,1349455,22689.222
69,1525763,23426.925
67,1522808.5,23803.96
64,1498651.6,25214.054
81,1439936.5,33393.806
88,1437768.9,41602.879
83,1436773.2,37728.133
82,1438320.8,36360.386
85,1435239,38344.476
91,1436313.6,45797.372
78,1423841.8,18313.158
81,1419535.5,21308.73
77,1423649.4,17428.433
79,1418751.4,18742.295
80,1330070.2,38275.546
78,1336120.8,31487.778
77,1337969.8,27416.861
76,1334799.5,24876.839
71,1237557.2,35481.718
71,1239037.5,34074.693
72,1238702.4,34254.365
74,1238348,36703.384
71,1238711.5,34810.293
89,1553237.8,41601.012
82,1551608.6,34241.87
83,1553865.8,34789.309
93,1546331.5,55206.053
86,1556182.8,38884.621
91,1551869.6,49435.109
83,1555743.2,34190.38
82,1557935.4,33784.851
84,1560864.9,35706.701
84,1479646.1,50061.271
82,1474455.5,43766.786
83,1473077.4,46702.805
82,1471176.8,44680.846
86,1473412.4,54805.959
82,1474223.5,46293.236
76,1534466.5,50750.195
70,1539430.8,41451.953
66,1542682.8,34827.17
67,1538831.9,35468.429
66,1543376.9,35005.992
74,1534632.4,47182.414
68,1540655.2,37105.331
67,1546700.5,36311.625
72,1535104.8,43718.598
76,1364994.9,41544.602
70,1367607.5,30096.752
70,1364396.2,31460.519
70,1366728.5,31245.609
74,1367766.6,37317.558
71,1373188.5,33243.997
72,1366014.1,35844.996
89,1586628,45675.592
91,1587311,47544.213
84,1595822,40442.828
84,1587506.2,40227.19
88,1594419.2,44580.735
86,1593351.9,41304.558
84,1589590.8,38930.177
93,1584127.5,50724.379
90,1586374.5,46926.087
85,1593927.8,40647.242
67,1401795.8,37717.222
62,1338919.2,20227.064
69,1345065,13366.48
71,1338732.8,14372.675
74,1350610,16315.04
72,1342634,15215.36
66,1368949.5,23257.054
68,1369710.5,23441.143
74,1517169.4,57044.707
72,1366558.4,14530.948
70,1366651.2,13409.313
71,1392896.5,25137.238
65,1596022.6,29755.481
77,1490451.4,42674.131
75,1491909.5,44445.098
84,1452635.5,31225.391
86,1479117.5,41001.362
82,1468061.8,32090.666
86,1708972.4,98791.195
85,1714138.2,91302.532
88,1412830.2,18876.5
68,1357043.1,11893.148
77,1316178.4,40014.367
79,1311238.9,42519.963
75,1314161.8,37301.268
85,1723139.5,49606.045
82,1711386.1,46671.078
91,1415555.4,46603.894
93,1413752.1,50725.596
85,1425309.2,39513.614
90,1409581.2,45818.402
87,1418662.9,42569.137
84,1424109.2,38868.498
66,1372098.8,90909.633
69,1382009.5,103471.413
68,1388742.4,100057.672
71,1377859.1,107601.37
77,1418831.5,50644.736
83,1418444.2,78952.38
78,1413013.2,52991.277
82,1420634.2,71928.998
79,1422541.5,56901.354
88,1283296.6,30454.326
87,1267993.8,29494.574
86,1267409.2,29536.205
85,1273326.4,28249.822
74,1501395.5,14513.062
74,1516637.9,14870.681
73,1508984.9,14108.038
75,1498190,15523.314
73,1512768.5,14663.701
81,1483698,20058.862
77,1492227.8,17177.099
83,1484447.6,19796.267
79,1491112.4,18706.952
79,1379105.1,41135.266
79,1363340.8,41023.282
84,1359689.2,50711.793
83,1365499.6,46324.11
86,1357806.1,53827.867
81,1368947,42024.882
78,1370463.2,40738.083
84,1368271.9,45700.193
79,1380957.8,41169.601
70,1620273.8,55273.064
66,1617484,49369.668
65,1635459,50488.115
69,1621320.6,54285.022
72,1619421.2,57604.155
65,1636273.9,49490.567
66,1620984.1,49762.249
75,1620993.8,65949.523
67,1625471.2,52257.447
83,1464584.4,57563.506
77,1483791.1,39347.245
77,1490042.2,38251.879
77,1478037.6,39592.082
76,1495231.5,38940.065
80,1475798,49721.189
78,1472332.5,41561.567
75,1536055.5,27395.1
73,1548746.5,27561.598
74,1532932.5,27353.407
75,1535598,30018.602
69,1506309.5,22846.184
72,1500612.5,22884.143
67,1514175.8,20612.888
72,1713336.1,31477.394
74,1709389,35936.392
70,1714282.2,28581.488
80,1465831.5,68462.28
76,1464480.6,58772.03
78,1462311.9,63565.882
73,1573979.1,22445.183
70,1578810.1,19519.644
75,1575496.9,25017.861
70,1340804.2,12941.546
68,1336873.8,12289.128
72,1336712.4,13683.556
65,1320662.5,20183.921
75,1477965.8,50596.577
73,1478568.9,43256.828
71,1470580.4,39747.299
70,1477570.8,37329.135
72,1306857.1,8485.261
70,1321575.5,8310.134
68,1463797.1,18598.472
72,1461881.8,23491.876
70,1458164.2,21248.702
70,1418191.4,37234.464
72,1421309.8,42208.368
71,1408444.5,38753.412
83,1357583.8,17723.794
85,1349826.4,17005.144
83,1356371.8,17645.793
80,1370227,15370.81
82,1363279,17222.468
87,1635515,72688.087
86,1637472,65458.012
88,1632204.8,78343.427
81,1538466.1,48386.297
78,1542185.9,36272.552
77,1535080.5,34367.68
79,1541461.8,38561.64
83,1528796.8,50984.978
77,1685995.1,67873.311
77,1686845.2,68061.943
78,1683823.5,70002
78,1703841.9,34096.03
80,1695001,37219.697
79,1700038.8,35495.608
82,1695957.9,41034.986
84,1541780.5,91481.137
77,1300342.8,22047.821
76,1591380.4,45489.046
76,1598322.8,46738.16
77,1599116.8,49777.266
77,1593893.9,49467.433
80,1577626,61046.156
78,1585933.2,52606.519
60,1689639.1,46318.452
62,1691855.2,46478.639
61,1690776.6,46241.516
60,1679160.6,46912.467
61,1692582.1,47601.857
57,1428615.5,19761.684
64,1445042.2,23051.804
60,1435053.8,21038.984
58,1424587.8,21066.383
56,1425592.1,18854.402
65,1449375.5,23749.047
63,1445595.2,21460.991
57,1426088.4,20967.546
57,1430939.2,19066.967
82,1342676.8,69146.524
82,1341532.5,68031.606
82,1338681.5,68755.1
70,1558220.5,42748.965
74,1546447.6,45343.543
71,1550974,42238.022
70,1555910.8,40137.604
72,1551117.2,43822.846
70,1554855.9,41142.861
80,1547840.8,45781.736
81,1550138.4,49275.747
79,1536957.2,36813.324
78,1550843.1,34894.88
74,1405461.5,13647.06
69,1403699.4,13866.553
68,1404590.6,12678.847
76,1397864.1,15235.552
69,1396344.2,14332.63
78,1389434.2,18513.544
68,1486090,28935.615
